"","kmodes"
"1",1
"2",3
"3",4
"4",4
"5",4
"6",4
"7",1
"8",2
"9",1
"10",2
"11",1
"12",1
"13",2
"14",1
"15",1
"16",4
"17",3
"18",2
"19",1
"20",2
"21",2
"22",4
"23",4
"24",4
"25",4
"26",3
"27",4
"28",4
"29",4
"30",1
"31",4
"32",1
"33",4
"34",1
"35",1
"36",4
"37",1
"38",3
"39",2
"40",1
"41",1
"42",4
"43",4
"44",1
"45",2
"46",1
"47",1
"48",1
"49",2
"50",1
"51",1
"52",1
"53",1
"54",4
"55",4
"56",2
"57",4
"58",1
"59",2
"60",1
"61",1
"62",4
"63",2
"64",1
"65",2
"66",1
"67",4
"68",4
"69",4
"70",4
"71",2
"72",2
"73",2
"74",1
"75",2
"76",2
"77",2
"78",4
"79",1
"80",2
"81",4
"82",2
"83",1
"84",4
"85",4
"86",1
"87",1
"88",2
"89",2
"90",2
"91",4
"92",1
"93",1
"94",4
"95",1
"96",4
"97",1
"98",1
"99",2
"100",4
"101",4
"102",4
"103",1
"104",2
"105",2
"106",4
"107",4
"108",1
"109",2
"110",1
"111",1
"112",2
"113",1
"114",1
"115",2
"116",4
"117",4
"118",2
"119",1
"120",1
"121",2
"122",1
"123",2
"124",1
"125",2
"126",2
"127",1
"128",2
"129",1
"130",1
"131",1
"132",1
"133",4
"134",1
"135",4
"136",2
"137",1
"138",2
"139",2
"140",2
"141",2
"142",1
"143",4
"144",2
"145",2
"146",2
"147",2
"148",4
"149",1
"150",1
"151",4
"152",4
"153",4
"154",1
"155",4
"156",1
"157",1
"158",2
"159",4
"160",1
"161",1
"162",2
"163",1
"164",4
"165",1
"166",2
"167",1
"168",2
"169",1
"170",2
"171",1
"172",1
"173",4
"174",1
"175",2
"176",3
"177",3
"178",1
"179",3
"180",3
"181",3
"182",3
"183",2
"184",2
"185",3
"186",4
"187",2
"188",2
"189",2
"190",1
"191",1
"192",4
"193",3
"194",4
"195",4
"196",4
"197",2
"198",4
"199",1
"200",4
"201",1
"202",4
"203",4
"204",4
"205",4
"206",2
"207",4
"208",4
"209",4
"210",4
"211",4
"212",3
"213",2
"214",2
"215",2
"216",1
"217",4
"218",3
"219",3
"220",4
"221",3
"222",3
"223",3
"224",3
"225",3
"226",1
"227",1
"228",1
"229",2
"230",3
"231",3
"232",3
"233",1
"234",3
"235",3
"236",3
"237",3
"238",2
"239",1
"240",2
"241",3
"242",3
"243",1
"244",3
"245",4
"246",3
"247",2
"248",3
"249",3
"250",4
"251",4
"252",3
"253",3
"254",4
"255",3
"256",1
"257",2
"258",2
"259",3
"260",1
"261",1
"262",4
"263",1
"264",3
"265",1
"266",1
"267",1
"268",3
"269",1
"270",3
"271",3
"272",1
"273",3
"274",1
"275",1
"276",1
"277",3
"278",1
"279",1
"280",3
"281",1
"282",4
"283",3
"284",1
"285",4
"286",1
"287",1
"288",4
"289",1
"290",4
"291",4
"292",1
"293",4
"294",4
"295",3
"296",1
"297",1
"298",1
"299",1
"300",1
"301",1
"302",4
"303",4
"304",1
"305",3
"306",1
"307",3
"308",4
"309",4
"310",1
"311",1
"312",4
"313",4
"314",1
"315",1
"316",4
"317",1
"318",3
"319",3
"320",1
"321",4
"322",1
"323",3
"324",1
"325",3
"326",3
"327",3
"328",3
"329",3
"330",3
"331",3
"332",3
"333",3
"334",3
"335",3
"336",3
"337",3
"338",3
"339",3
"340",1
"341",3
"342",3
"343",1
"344",1
"345",3
"346",4
"347",3
"348",3
"349",3
"350",1
"351",3
"352",1
"353",4
"354",3
"355",4
"356",2
"357",3
"358",1
"359",4
"360",1
"361",3
"362",4
"363",3
"364",2
"365",4
"366",4
"367",1
"368",3
"369",1
"370",3
"371",1
"372",1
"373",4
"374",4
"375",2
"376",1
"377",1
"378",1
"379",1
"380",4
"381",1
"382",2
"383",4
"384",1
"385",4
"386",1
"387",2
"388",1
"389",4
"390",4
"391",1
"392",4
"393",4
"394",4
"395",1
"396",4
"397",1
"398",4
"399",1
"400",4
"401",4
"402",1
"403",1
"404",1
"405",3
"406",4
"407",2
"408",4
"409",4
"410",1
"411",2
"412",4
"413",1
"414",4
"415",4
"416",2
"417",4
"418",1
"419",1
"420",4
"421",2
"422",4
"423",1
"424",4
"425",1
"426",4
"427",4
"428",4
"429",4
"430",1
"431",4
"432",1
"433",1
"434",1
"435",1
"436",1
"437",1
"438",3
"439",3
"440",3
"441",1
"442",1
"443",4
"444",1
"445",1
"446",4
"447",4
"448",2
"449",4
"450",4
"451",4
"452",4
"453",4
"454",3
"455",4
"456",1
"457",1
"458",4
"459",4
"460",4
"461",1
"462",1
"463",1
"464",3
"465",3
"466",3
"467",4
"468",1
"469",4
"470",1
"471",3
"472",3
"473",1
"474",3
"475",3
"476",1
"477",1
"478",1
"479",1
"480",3
"481",3
"482",3
"483",3
"484",4
"485",3
"486",3
"487",2
"488",3
"489",3
"490",3
"491",3
"492",2
"493",4
"494",3
"495",3
"496",3
"497",3
"498",3
"499",3
"500",3
"501",3
"502",3
"503",3
"504",3
"505",3
"506",3
"507",3
"508",3
"509",3
"510",3
"511",3
"512",3
"513",3
"514",3
"515",3
"516",3
"517",3
"518",3
"519",3
"520",3
"521",3
"522",1
"523",2
"524",1
"525",1
"526",3
"527",3
"528",3
"529",3
"530",3
"531",3
"532",3
"533",3
"534",1
"535",3
"536",3
"537",3
"538",3
"539",2
"540",3
"541",3
"542",3
"543",3
"544",3
"545",3
"546",4
"547",3
"548",2
"549",3
"550",3
"551",3
"552",3
"553",3
"554",3
"555",3
"556",3
"557",1
"558",2
"559",1
"560",3
"561",3
"562",3
"563",3
"564",3
"565",3
"566",3
"567",3
"568",2
"569",4
"570",2
"571",1
"572",4
"573",2
"574",2
"575",4
"576",2
"577",4
"578",1
"579",2
"580",1
"581",1
"582",4
"583",2
"584",2
"585",4
"586",1
"587",4
"588",2
"589",2
"590",2
"591",4
"592",4
"593",1
"594",1
"595",2
"596",2
"597",4
"598",1
"599",2
"600",3
"601",2
"602",1
"603",1
"604",4
"605",2
"606",1
"607",1
"608",1
"609",2
"610",1
"611",2
"612",1
"613",1
"614",1
"615",1
"616",1
"617",4
"618",2
"619",1
"620",4
"621",4
"622",1
"623",4
"624",2
"625",1
"626",2
"627",4
"628",4
"629",2
"630",1
"631",4
"632",2
"633",1
"634",2
"635",2
"636",2
"637",1
"638",4
"639",4
"640",2
"641",4
"642",2
"643",4
"644",1
"645",4
"646",1
"647",1
"648",1
"649",2
"650",4
"651",1
"652",2
"653",2
"654",1
"655",4
"656",4
"657",1
"658",4
"659",4
"660",2
"661",1
"662",2
"663",2
"664",2
"665",2
"666",1
"667",4
"668",1
"669",1
"670",2
"671",1
"672",1
"673",2
"674",2
"675",2
"676",4
"677",4
"678",1
"679",1
"680",1
"681",1
"682",1
"683",2
"684",4
"685",1
"686",1
"687",1
"688",4
"689",1
"690",4
"691",2
"692",2
"693",1
"694",2
"695",2
"696",2
"697",1
"698",4
"699",4
"700",1
"701",1
"702",1
"703",2
"704",4
"705",1
"706",2
"707",2
"708",1
"709",2
"710",2
"711",2
"712",2
"713",4
"714",1
"715",1
"716",2
"717",2
"718",1
"719",4
"720",4
"721",2
"722",4
"723",2
"724",2
"725",1
"726",1
"727",4
"728",2
"729",1
"730",1
"731",1
"732",1
"733",1
"734",1
"735",1
"736",4
"737",1
"738",3
"739",3
"740",4
"741",1
"742",1
"743",4
"744",4
"745",1
"746",1
"747",3
"748",3
"749",1
"750",1
"751",1
"752",1
"753",1
"754",4
"755",4
"756",1
"757",2
"758",1
"759",3
"760",1
"761",4
"762",1
"763",4
"764",4
"765",1
"766",2
"767",2
"768",3
"769",1
"770",4
"771",1
"772",1
"773",4
"774",4
"775",2
"776",4
"777",4
"778",1
"779",1
"780",4
"781",2
"782",1
"783",4
"784",1
"785",1
"786",4
"787",1
"788",1
"789",4
"790",4
"791",1
"792",1
"793",2
"794",4
"795",2
"796",3
"797",1
"798",1
"799",4
"800",4
"801",4
"802",4
"803",2
"804",1
"805",1
"806",2
"807",1
"808",4
"809",2
"810",2
"811",2
"812",1
"813",4
"814",4
"815",1
"816",1
"817",3
"818",4
"819",3
"820",3
"821",3
"822",3
"823",3
"824",1
"825",1
"826",1
"827",4
"828",1
"829",4
"830",4
"831",3
"832",2
"833",4
"834",2
"835",3
"836",2
"837",2
"838",4
"839",1
"840",1
"841",1
"842",2
"843",1
"844",1
"845",4
"846",4
"847",4
"848",2
"849",1
"850",2
"851",1
"852",4
"853",4
"854",1
"855",2
"856",2
"857",1
"858",1
"859",1
"860",1
"861",2
"862",1
"863",1
"864",1
"865",4
"866",4
"867",4
"868",2
"869",2
"870",2
"871",1
"872",2
"873",2
"874",2
"875",1
"876",1
"877",1
"878",1
"879",1
"880",1
"881",1
"882",1
"883",4
"884",1
"885",3
"886",1
"887",3
"888",1
"889",1
"890",4
"891",4
"892",1
"893",1
"894",1
"895",1
"896",3
"897",1
"898",1
"899",3
"900",1
"901",1
"902",4
"903",1
"904",4
"905",1
"906",2
"907",3
"908",3
"909",4
"910",1
"911",1
"912",1
"913",1
"914",1
"915",1
"916",1
"917",1
"918",1
"919",1
"920",4
"921",1
"922",1
"923",4
"924",4
"925",1
"926",4
"927",1
"928",4
"929",1
"930",1
"931",2
"932",4
"933",1
"934",1
"935",1
"936",1
"937",1
"938",1
"939",3
"940",1
"941",3
"942",1
"943",4
"944",3
"945",2
"946",1
"947",4
"948",4
"949",4
"950",1
"951",4
"952",2
"953",1
"954",2
"955",3
"956",2
"957",4
"958",4
"959",4
"960",2
"961",1
"962",4
"963",1
"964",1
"965",3
"966",1
"967",2
"968",4
"969",3
"970",1
"971",1
"972",1
"973",1
"974",1
"975",1
"976",4
"977",1
"978",1
"979",1
"980",1
"981",1
"982",1
"983",3
"984",1
"985",1
"986",3
"987",4
"988",1
"989",3
"990",1
"991",1
"992",1
"993",3
"994",1
"995",4
"996",1
